DICT_ID	DICT_NM
1	メインメニュー
4	プリンタ
8	帳票レイアウト
28	ログイン
30	パスワード
70	プリンタグループ
78	プリンタ属性
142	権限制御区分
143	権限制御区分CD
144	権限制御区分名称
145	許可を指定
146	拒否を指定
156	ユーザ別プリンタ
157	端末別プリンタ
158	マスタ
161	在庫
164	荷主選択
180	ｿｰｽCD
217	ﾋﾟｯｷﾝｸﾞｸﾞﾙｰﾌﾟNo
243	メニュー
247	ユーザCD
252	ユーザ名
266	ロット
291	仮置No
292	荷材CD
315	期限日
353	顧客入荷指示No
396	仕入先名称
400	指示数
443	出荷梱包No
455	出庫作業No
456	出庫作業メッセージ
579	入庫No
591	入数
628	予数
746	選択
748	荷主
751	処理区分
752	処区
776	預託
777	在庫区分
778	在区
779	商品
790	ロケ
815	総予定数
819	削除
844	仕入先
881	出荷検品
904	検品数
905	検数
907	総検品数
909	箱登録
912	ステータス
973	在庫数
976	移動数
981	検品残数
982	個口番号
993	Ｃ数
994	配送コース
995	配送C
1008	納品先
1012	Ｐ数
1134	確認
1141	数量
1165	ピース
1166	ps
1167	ボール
1168	bl
1169	ケース
1170	cs
1171	グラム
1172	g
1507	出庫作業No/梱包No
1604	在庫管理
1754	入庫格納
1780	エラー
1862	未検品
1863	検品済
1870	作業中
1871	完了
1907	正常終了
1915	警告
2562	入荷検品
2566	ケースピッキングNo
2568	オーダピッキング
2570	伝票No
2571	仮ロケ
2572	汎用ラベルNo
2573	汎用No
2580	バラ数
2582	出庫ロケ
2583	先ロケ
2584	入庫ロケ
2589	追跡No/梱包No
2590	ケースピッキング
2660	入荷管理
2661	出荷管理
2662	棚卸管理
2663	運用管理
2664	送信
2665	戻る
2666	次
2667	前
2668	在庫区分選択
2669	在庫検索
2670	在庫検索(一覧)
2671	在庫移動出庫
2672	在庫移動入庫
2673	入荷検品格納
2674	予定無し入荷
2675	積込検品
2676	シリアル登入
2677	シリアル登出
2678	商品棚卸入力
2679	ロケ変更
2680	ロケ一括変更
2681	プリンタ選択
2682	いいえ
2683	はい
2684	致命的エラー
2685	終了
2686	継続
2687	削除しますか？
2688	中断しますか？
2689	入力補助
2690	商品荷姿
2691	OK
2692	[0]([1])
2693	入荷検品(数量)
2694	…
2695	一覧
2696	内訳
2703	ロケ変更を
2704	終了しますか？
2705	在庫移動入庫を
2706	続けて入庫作業し
2707	ますか？
2708	在庫移動出庫を
2709	中断データが
2710	存在します。
2711	再開しますか？
2712	再開
2713	再開します。
2714	在庫移動入庫(終了)
2715	在庫移動出庫(終了)
2716	在庫移動出庫(確認)
2717	入数内訳
2718	予定単位
2719	予定内訳
2720	入庫単位
2721	入庫内訳
2722	棚卸前内訳
2723	調整前総数荷姿
2724	調整後総数荷姿
2725	調整総数荷姿
2726	商品数
2727	ロケ変更(出庫ロケ)
2728	ロケ変更(一覧)
2729	ロケ変更(入庫ロケ)
2730	ロケ変更(確認)
2731	データを登録します。
2732	よろしいですか？
2733	ロケ変更(終了)
2734	ｽｷｯﾌﾟ
2735	ケースピッキングを
2736	ピッキングNo
2737	ケースピック(No)
2738	ケースピック(ｿｰｽCD)
2739	ケースピック(入庫No)
2740	ケースピック(数量)
2741	ケースピック(一覧)
2742	ケースピック(終了)
2743	選択後、[ENT]で確定
2744	積込検品(確認)
2745	積込検品(一覧)
2746	配送コース選択
2747	積込検品(終了)
2748	積込検品(No)
2749	の積込検品が
2750	終了しました。
2751	積込検品を
2752	使用した荷材CDを
2753	入力してください。
2754	決定
2755	出荷検品キャンセル
2756	しますか？
2757	合計個口数
2758	中断
2759	総個口数
2760	シリアル登出を
2761	出荷検品(箱登録)
2762	出荷検品(終了)
2763	出荷検品(ｿｰｽCD)
2764	出荷検品(一覧)
2765	出荷検品(数量)
2766	出荷検品(確認)
2767	出荷検品(No)
2768	ｼﾘｱﾙ登出(終了)
2769	ｼﾘｱﾙ登出(ｿｰｽCD)
2770	ｼﾘｱﾙ登出(範囲)
2771	ｼﾘｱﾙ登出(確認)
2772	ｼﾘｱﾙｸﾘｱ確認
2773	ｼﾘｱﾙ登出(ｼﾘｱﾙ)
2774	納品先選択
2775	ｼﾘｱﾙ登出(No)
2776	ｽﾀｰﾄｼﾘｱﾙ
2777	ｼﾘｱﾙ
2778	入力したシリアルを
2779	クリアしますか？
2780	範囲
2781	オーダピッキングを
2782	オーダピック(No)
2783	オーダピック(入庫No)
2784	オーダピック(確認)
2785	オーダピック(数量)
2786	オーダピック(一覧)
2787	オーダピック(終了)
2788	オーダピック(ｿｰｽCD)
2789	移動入庫(ｿｰｽCD)
2790	移動入庫(入庫No)
2791	移動入庫(ロケ)
2792	移動入庫(選択)
2793	移動入庫確認
2794	プリンタ選択を
2795	キャンセルしますか？
2796	トレイ
2797	Pｸﾞﾙｰﾌﾟ
2798	ﾌﾟﾘﾝﾀ
2799	帳票L
2800	同じ帳票レイアウトが
2801	登録されています。
2802	更新しますか？
2803	プリンタ選択(終了)
2804	選択プリンタ一覧
2805	プリンタグループ選択
2806	帳票レイアウト選択
2807	プリンタ選択(確認)
2808	トレイ選択
2809	更新確認
2810	移動出庫(入庫No)
2811	移動出庫(ロケ)
2812	移動出庫(ｿｰｽCD)
2813	移動出庫(選択)
2814	移動出庫(数量)
2815	移動出庫確認
2816	商品棚卸(終了)
2817	商品棚卸を
2818	預託選択
2819	商品棚卸(ｿｰｽCD)
2820	商品棚卸(在区)
2821	商品棚卸(詳細)
2822	商品棚卸(一覧)
2823	商品棚卸(ロケ)
2824	商品棚卸(数量)
2825	商品棚卸完了
2826	か？
2827	商品棚卸(確認)
2828	入庫格納(終了)
2829	入庫格納を
2830	入庫格納(ｿｰｽCD)
2831	入庫格納(仮ロケ)
2832	入庫格納(入庫No)
2833	入庫格納(詳細)
2834	入庫格納(一覧)
2835	入荷数
2836	格納数
2837	入庫格納(ロケ)
2838	入庫格納(数量)
2839	入庫格納(選択)
2840	入庫格納確認
2841	入庫格納完了
2842	データを登録
2843	シリアル登入を
2844	予定無し入荷(終了)
2845	予定無し入荷を
2846	予定無し入荷(ｿｰｽCD)
2847	予定無し入荷完了
2848	期限日が過ぎています
2849	登録しますか？
2850	検品を完了しますか？
2851	予定無し入荷(区分)
2852	ラベル選択
2853	予定無し入荷(汎用)
2854	予定無し入荷(詳細)
2855	予定無し入荷(一覧)
